chiave,t1,t2,t3,title,autori,
a,0.2,0.03,0.77,a,ax,0
b,0.53,0.07,0.4,b,bx,0
c,0.98,0.02,0,c,cx,0
d,0.98,0.02,0,c,cx,0
e,0,0.98,0.02,c,cx,0
f,0,1,0,c,cx,1
g,0.88,0.01,0.11,c,cx,0
h,0.6816830210376,0.01,0.3083169789624,d,cx,0
i,0.560911868133949,0.01,0.429088131866051,e,cx,0
j,0.583120626113071,0.01,0.406879373886929,f,cx,0
k,0.203025688631454,0.01,0.786974311368546,g,cx,0
l,0.976691174804965,0.01,0.0133088251950345,h,cx,0
m,0.76296754984107,0.01,0.22703245015893,i,cx,0
n,0.279790222979639,0.01,0.710209777020361,f,cx,0
